# kapture format: 1.1
# X, Y, Z, R, G, B
1.869890000000000052e+00,2.711899999999999866e-01,1.629779999999999873e+01,7.800000000000000000e+01,7.600000000000000000e+01,6.500000000000000000e+01
5.920680000000000387e-01,1.816710000000000047e+00,1.535130000000000017e+01,1.080000000000000000e+02,1.130000000000000000e+02,1.160000000000000000e+02
9.416729999999999823e-01,4.837520000000000153e-01,1.582850000000000001e+01,4.800000000000000000e+01,4.800000000000000000e+01,5.000000000000000000e+01
-1.764299999999999979e+00,1.863099999999999978e+00,1.429069999999999929e+01,1.140000000000000000e+02,1.230000000000000000e+02,1.280000000000000000e+02
-8.776249999999999885e-01,5.760960000000000525e-01,1.499670000000000059e+01,7.300000000000000000e+01,8.100000000000000000e+01,8.300000000000000000e+01
1.004760000000000097e+00,1.847529999999999895e+00,1.550910000000000011e+01,7.000000000000000000e+01,6.800000000000000000e+01,7.100000000000000000e+01
-8.776249999999999885e-01,5.760960000000000525e-01,1.499670000000000059e+01,7.300000000000000000e+01,8.100000000000000000e+01,8.300000000000000000e+01
7.370510000000000117e-01,1.860729999999999995e+00,1.539719999999999978e+01,1.130000000000000000e+02,1.200000000000000000e+02,1.240000000000000000e+02
1.224769999999999914e+00,6.013330000000000064e-01,1.593670000000000009e+01,1.060000000000000000e+02,1.110000000000000000e+02,1.110000000000000000e+02
8.333220000000000072e-01,1.864069999999999894e+00,1.543270000000000053e+01,1.160000000000000000e+02,1.170000000000000000e+02,1.210000000000000000e+02
-1.037099999999999911e+00,7.697009999999999685e-01,1.488240000000000052e+01,1.030000000000000000e+02,1.170000000000000000e+02,1.240000000000000000e+02
1.111050000000000093e+00,1.856119999999999992e+00,1.554010000000000069e+01,6.400000000000000000e+01,6.300000000000000000e+01,5.900000000000000000e+01
-5.629340000000000455e-01,1.069499999999999895e+00,1.504759999999999920e+01,7.100000000000000000e+01,7.300000000000000000e+01,7.200000000000000000e+01
2.324250000000000149e+00,1.875410000000000021e+00,1.598359999999999914e+01,1.120000000000000000e+02,1.060000000000000000e+02,9.200000000000000000e+01
2.589609999999999967e+00,1.054529999999999967e+00,1.634179999999999922e+01,6.600000000000000000e+01,6.200000000000000000e+01,5.700000000000000000e+01
2.079790000000000028e+00,1.877140000000000031e+00,1.589259999999999984e+01,5.800000000000000000e+01,5.700000000000000000e+01,5.400000000000000000e+01
-1.023539999999999894e+00,1.700220000000000065e+00,1.467680000000000007e+01,9.800000000000000000e+01,1.030000000000000000e+02,1.060000000000000000e+02
-8.589839999999999698e-01,1.969950000000000090e+00,1.471560000000000024e+01,8.200000000000000000e+01,8.600000000000000000e+01,8.900000000000000000e+01
-1.053509999999999946e+00,1.945759999999999934e+00,1.461170000000000080e+01,6.700000000000000000e+01,7.100000000000000000e+01,7.400000000000000000e+01
1.092680000000000096e+00,1.960409999999999986e+00,1.548349999999999937e+01,5.100000000000000000e+01,5.600000000000000000e+01,5.900000000000000000e+01
-7.506540000000000434e-01,2.056589999999999918e+00,1.475660000000000061e+01,1.050000000000000000e+02,1.120000000000000000e+02,1.150000000000000000e+02
3.213329999999999798e-01,2.052560000000000162e+00,1.517479999999999940e+01,1.000000000000000000e+02,1.140000000000000000e+02,1.170000000000000000e+02
1.136020000000000030e+00,2.719419999999999948e+00,1.527050000000000018e+01,9.200000000000000000e+01,9.500000000000000000e+01,1.020000000000000000e+02
3.168940000000000090e+00,2.091429999999999900e+00,1.620270000000000010e+01,7.300000000000000000e+01,6.900000000000000000e+01,6.200000000000000000e+01
-2.426719999999999988e-01,2.822499999999999787e+00,1.471499999999999986e+01,7.100000000000000000e+01,7.600000000000000000e+01,7.700000000000000000e+01
-1.791840000000000099e+00,2.105480000000000018e+00,1.422279999999999944e+01,1.060000000000000000e+02,1.180000000000000000e+02,1.240000000000000000e+02
-2.657599999999999962e-01,3.159920000000000062e+00,1.460040000000000049e+01,8.800000000000000000e+01,9.200000000000000000e+01,1.010000000000000000e+02
3.415830000000000144e+00,2.091130000000000155e+00,1.627819999999999823e+01,9.600000000000000000e+01,9.300000000000000000e+01,9.000000000000000000e+01
9.710679999999999312e-02,3.661410000000000053e+00,1.455719999999999992e+01,8.100000000000000000e+01,8.400000000000000000e+01,7.800000000000000000e+01
3.814970000000000194e+00,2.145799999999999930e+00,1.638469999999999871e+01,6.600000000000000000e+01,7.000000000000000000e+01,7.500000000000000000e+01
-1.758410000000000029e+00,3.894589999999999996e+00,1.375530000000000008e+01,1.030000000000000000e+02,1.090000000000000000e+02,1.090000000000000000e+02
-2.175269999999999815e+00,2.164140000000000175e+00,1.403219999999999956e+01,1.170000000000000000e+02,1.260000000000000000e+02,1.290000000000000000e+02
-2.592729999999999979e+00,4.018930000000000113e+00,1.338640000000000008e+01,6.400000000000000000e+01,6.800000000000000000e+01,6.700000000000000000e+01
-2.173319999999999919e+00,2.163629999999999942e+00,1.402749999999999986e+01,1.170000000000000000e+02,1.260000000000000000e+02,1.290000000000000000e+02
-4.038249999999999895e-01,4.413100000000000023e+00,1.408810000000000073e+01,8.900000000000000000e+01,9.600000000000000000e+01,1.040000000000000000e+02
3.806989999999999874e+00,2.239430000000000032e+00,1.633050000000000068e+01,7.500000000000000000e+01,7.700000000000000000e+01,8.100000000000000000e+01
-7.666279999999999761e-01,4.461890000000000356e+00,1.398700000000000010e+01,8.200000000000000000e+01,8.300000000000000000e+01,6.900000000000000000e+01
1.715410000000000101e+00,2.389720000000000066e+00,1.559619999999999962e+01,1.220000000000000000e+02,1.330000000000000000e+02,1.390000000000000000e+02
-4.736879999999999979e-01,4.983159999999999812e+00,1.383000000000000007e+01,1.140000000000000000e+02,1.190000000000000000e+02,1.230000000000000000e+02
-2.355379999999999807e+00,2.377419999999999867e+00,1.388640000000000008e+01,1.150000000000000000e+02,1.240000000000000000e+02,1.230000000000000000e+02
-8.799260000000000304e+00,-4.588910000000000267e+00,3.131990000000000052e+01,1.070000000000000000e+02,1.390000000000000000e+02,7.700000000000000000e+01
1.605139999999999900e-01,2.449689999999999923e+00,1.498760000000000048e+01,1.320000000000000000e+02,1.320000000000000000e+02,1.240000000000000000e+02
-7.559150000000000036e-01,7.895379999999999621e-01,1.501229999999999976e+01,7.900000000000000000e+01,8.400000000000000000e+01,8.900000000000000000e+01
1.613150000000000084e+00,2.470229999999999926e+00,1.551019999999999932e+01,1.210000000000000000e+02,1.280000000000000000e+02,1.350000000000000000e+02
2.644639999999999880e+00,7.196700000000000319e-01,1.648780000000000001e+01,9.900000000000000000e+01,1.040000000000000000e+02,1.070000000000000000e+02
-1.983039999999999914e+00,2.464609999999999967e+00,1.405620000000000047e+01,1.160000000000000000e+02,1.240000000000000000e+02,1.260000000000000000e+02
1.147170000000000023e+00,8.949219999999999953e-01,1.585159999999999947e+01,6.200000000000000000e+01,5.700000000000000000e+01,6.100000000000000000e+01
-1.981409999999999894e+00,2.463249999999999940e+00,1.405039999999999978e+01,1.160000000000000000e+02,1.240000000000000000e+02,1.260000000000000000e+02
-7.135679999999999801e-01,3.612070000000000114e+00,1.429160000000000075e+01,8.400000000000000000e+01,8.500000000000000000e+01,8.700000000000000000e+01
1.495859999999999967e+00,2.492999999999999883e+00,1.546659999999999968e+01,7.100000000000000000e+01,7.300000000000000000e+01,7.600000000000000000e+01
-1.674879999999999924e+00,4.202539999999999942e+00,1.367869999999999919e+01,5.600000000000000000e+01,5.300000000000000000e+01,4.800000000000000000e+01
1.949599999999999944e-01,2.491480000000000139e+00,1.499089999999999989e+01,5.200000000000000000e+01,5.100000000000000000e+01,4.600000000000000000e+01
-1.393140000000000045e+00,4.282989999999999853e+00,1.375370000000000026e+01,9.900000000000000000e+01,9.800000000000000000e+01,9.400000000000000000e+01
4.774600000000000399e+00,2.569840000000000124e+00,1.827489999999999881e+01,1.660000000000000000e+02,1.660000000000000000e+02,1.660000000000000000e+02
-4.506620000000000070e-01,4.208160000000000234e-01,1.521289999999999942e+01,7.800000000000000000e+01,8.100000000000000000e+01,8.800000000000000000e+01
4.103100000000000080e-01,2.537669999999999870e+00,1.505209999999999937e+01,9.400000000000000000e+01,9.800000000000000000e+01,1.010000000000000000e+02
6.163300000000000445e-01,4.299780000000000268e-01,1.571969999999999956e+01,9.500000000000000000e+01,9.900000000000000000e+01,1.020000000000000000e+02
2.993059999999999832e+00,2.567720000000000002e+00,1.592980000000000018e+01,1.180000000000000000e+02,1.320000000000000000e+02,1.380000000000000000e+02
-2.294319999999999971e-01,1.199529999999999985e+00,1.514789999999999992e+01,9.800000000000000000e+01,1.000000000000000000e+02,1.030000000000000000e+02
2.745039999999999925e+00,2.585360000000000102e+00,1.585030000000000072e+01,1.250000000000000000e+02,1.340000000000000000e+02,1.390000000000000000e+02
5.207300000000000262e-01,1.488429999999999920e+00,1.540980000000000061e+01,1.110000000000000000e+02,1.170000000000000000e+02,1.200000000000000000e+02
-1.509100000000000108e+00,2.554600000000000204e+00,1.426249999999999929e+01,1.000000000000000000e+02,1.070000000000000000e+02,1.150000000000000000e+02
-3.220410000000000217e-01,1.889939999999999953e+00,1.497150000000000070e+01,1.760000000000000000e+02,1.960000000000000000e+02,2.070000000000000000e+02
5.589499999999999469e-01,2.697719999999999896e+00,1.504550000000000054e+01,7.500000000000000000e+01,6.400000000000000000e+01,4.600000000000000000e+01
-3.212840000000000140e-01,1.886560000000000015e+00,1.500099999999999945e+01,1.760000000000000000e+02,1.960000000000000000e+02,2.070000000000000000e+02
2.543600000000000083e+00,2.726399999999999935e+00,1.571240000000000059e+01,1.140000000000000000e+02,1.260000000000000000e+02,1.260000000000000000e+02
-2.083429999999999893e+00,2.682479999999999976e+00,1.398780000000000001e+01,9.300000000000000000e+01,9.400000000000000000e+01,8.900000000000000000e+01
2.754109999999999836e+00,2.746469999999999967e+00,1.578529999999999944e+01,1.250000000000000000e+02,1.300000000000000000e+02,1.340000000000000000e+02
-2.900300000000000100e-01,3.763580000000000148e+00,1.437480000000000047e+01,8.700000000000000000e+01,9.400000000000000000e+01,9.900000000000000000e+01
4.893979999999999997e-01,2.735549999999999926e+00,1.501640000000000086e+01,7.200000000000000000e+01,6.000000000000000000e+01,4.400000000000000000e+01
-2.474769999999999914e+00,4.179350000000000342e+00,1.337700000000000067e+01,6.200000000000000000e+01,6.100000000000000000e+01,5.700000000000000000e+01
2.984780000000000211e+00,2.767100000000000115e+00,1.583750000000000036e+01,8.400000000000000000e+01,8.900000000000000000e+01,9.300000000000000000e+01
-6.050299999999999567e-01,4.340340000000000309e+00,1.403650000000000020e+01,1.560000000000000000e+02,1.770000000000000000e+02,1.890000000000000000e+02
-1.869369999999999976e+00,2.749569999999999848e+00,1.404199999999999982e+01,1.030000000000000000e+02,1.070000000000000000e+02,1.080000000000000000e+02
-1.471619999999999928e+00,4.529169999999999696e+00,1.365649999999999942e+01,5.500000000000000000e+01,5.200000000000000000e+01,4.800000000000000000e+01
-1.869369999999999976e+00,2.749569999999999848e+00,1.404199999999999982e+01,1.030000000000000000e+02,1.070000000000000000e+02,1.080000000000000000e+02
-3.776470000000000216e+00,3.137989999999999835e+00,1.328999999999999915e+01,6.500000000000000000e+01,7.500000000000000000e+01,8.400000000000000000e+01
-2.171419999999999906e+00,2.755770000000000053e+00,1.389710000000000001e+01,1.020000000000000000e+02,1.090000000000000000e+02,1.020000000000000000e+02
-5.211890000000000356e+00,3.956300000000000150e+00,1.387349999999999994e+01,2.500000000000000000e+01,2.700000000000000000e+01,2.200000000000000000e+01
-2.981619999999999937e+00,2.772279999999999855e+00,1.351140000000000008e+01,1.030000000000000000e+02,1.120000000000000000e+02,1.130000000000000000e+02
-2.100249999999999950e+00,4.131129999999999747e+00,1.353599999999999959e+01,9.500000000000000000e+01,1.000000000000000000e+02,1.040000000000000000e+02
-1.948450000000000015e+00,2.786820000000000075e+00,1.399729999999999919e+01,6.200000000000000000e+01,6.300000000000000000e+01,4.900000000000000000e+01
-1.493200000000000083e+00,1.237639999999999990e-01,1.490559999999999974e+01,4.300000000000000000e+01,7.900000000000000000e+01,8.000000000000000000e+01
1.311410000000000006e-02,2.833369999999999944e+00,1.481359999999999921e+01,9.300000000000000000e+01,9.800000000000000000e+01,1.030000000000000000e+02
1.689079999999999915e+00,9.772119999999999695e-01,1.601429999999999865e+01,9.200000000000000000e+01,9.600000000000000000e+01,9.700000000000000000e+01
1.311410000000000006e-02,2.833369999999999944e+00,1.481359999999999921e+01,9.300000000000000000e+01,9.800000000000000000e+01,1.030000000000000000e+02
1.133299999999999974e+00,1.708159999999999901e+00,1.555780000000000030e+01,6.000000000000000000e+01,5.900000000000000000e+01,5.700000000000000000e+01
2.124859999999999971e+00,2.874280000000000168e+00,1.554219999999999935e+01,1.140000000000000000e+02,1.250000000000000000e+02,1.210000000000000000e+02
8.147189999999999710e-01,3.098059999999999814e+00,1.502519999999999989e+01,9.900000000000000000e+01,9.200000000000000000e+01,7.400000000000000000e+01
-2.372980000000000089e+00,2.803830000000000044e+00,1.378229999999999933e+01,8.500000000000000000e+01,1.010000000000000000e+02,1.010000000000000000e+02
6.341959999999999820e-01,4.640270000000000117e+00,1.431179999999999986e+01,6.800000000000000000e+01,7.000000000000000000e+01,7.100000000000000000e+01
-2.479030000000000122e-01,3.796829999999999927e+00,1.438209999999999944e+01,7.700000000000000000e+01,8.300000000000000000e+01,8.100000000000000000e+01
-1.588070000000000093e+00,4.452480000000000437e+00,1.363380000000000081e+01,5.900000000000000000e+01,5.300000000000000000e+01,4.700000000000000000e+01
-2.479030000000000122e-01,3.796829999999999927e+00,1.438209999999999944e+01,7.700000000000000000e+01,8.300000000000000000e+01,8.100000000000000000e+01
-1.399729999999999919e+00,4.588169999999999860e+00,1.366830000000000034e+01,5.600000000000000000e+01,5.500000000000000000e+01,4.900000000000000000e+01
1.316840000000000011e+00,3.857219999999999871e+00,1.485449999999999982e+01,1.440000000000000000e+02,1.500000000000000000e+02,1.400000000000000000e+02
-3.716389999999999971e-01,4.888379999999999725e+00,1.393859999999999921e+01,1.170000000000000000e+02,1.250000000000000000e+02,1.270000000000000000e+02
3.813400000000000123e+00,4.298479999999999634e+00,1.872350000000000136e+01,1.740000000000000000e+02,1.730000000000000000e+02,1.710000000000000000e+02
-2.805499999999999883e+00,4.790820000000000078e+00,1.307399999999999984e+01,2.110000000000000000e+02,2.320000000000000000e+02,2.440000000000000000e+02
-2.960109999999999797e+00,3.705509999999999859e+00,1.332649999999999935e+01,1.080000000000000000e+02,1.160000000000000000e+02,1.190000000000000000e+02
-1.527590000000000003e+00,5.097979999999999734e+00,1.344459999999999944e+01,6.000000000000000000e+01,5.600000000000000000e+01,5.300000000000000000e+01
-2.056459999999999955e+00,3.745769999999999822e+00,1.367210000000000036e+01,5.600000000000000000e+01,6.000000000000000000e+01,5.300000000000000000e+01
-1.087120000000000086e+00,5.524239999999999817e+00,1.341869999999999941e+01,6.900000000000000000e+01,7.300000000000000000e+01,7.400000000000000000e+01
6.326260000000000217e-01,3.853950000000000209e+00,1.465850000000000009e+01,1.490000000000000000e+02,1.480000000000000000e+02,1.350000000000000000e+02
-1.232069999999999999e+00,5.533579999999999721e+00,1.337299999999999933e+01,1.190000000000000000e+02,1.320000000000000000e+02,1.380000000000000000e+02
6.326260000000000217e-01,3.853950000000000209e+00,1.465850000000000009e+01,1.490000000000000000e+02,1.480000000000000000e+02,1.350000000000000000e+02
-1.260760000000000103e+00,5.629769999999999719e+00,1.332220000000000049e+01,9.500000000000000000e+01,9.500000000000000000e+01,8.700000000000000000e+01
-2.144460000000000033e+00,3.760720000000000063e+00,1.362710000000000043e+01,1.060000000000000000e+02,9.900000000000000000e+01,8.300000000000000000e+01
-3.581090000000000106e+00,-6.002320000000000100e+00,3.271529999999999916e+01,5.200000000000000000e+01,6.900000000000000000e+01,2.600000000000000000e+01
-1.566230000000000011e+00,3.786750000000000060e+00,1.385629999999999917e+01,1.190000000000000000e+02,1.220000000000000000e+02,1.190000000000000000e+02
3.166139999999999954e+00,3.335029999999999939e-01,1.683480000000000132e+01,9.900000000000000000e+01,1.040000000000000000e+02,1.070000000000000000e+02
5.130759999999999765e-01,3.877829999999999888e+00,1.461790000000000056e+01,1.150000000000000000e+02,1.180000000000000000e+02,1.160000000000000000e+02
-1.279989999999999917e+01,-2.287370000000000125e+00,3.034919999999999973e+01,1.750000000000000000e+02,1.690000000000000000e+02,1.530000000000000000e+02
3.749270000000000103e+00,4.346560000000000201e+00,1.869239999999999924e+01,1.700000000000000000e+02,1.710000000000000000e+02,1.650000000000000000e+02
2.300759999999999916e+00,1.191880000000000051e+00,1.618740000000000023e+01,6.200000000000000000e+01,6.400000000000000000e+01,5.900000000000000000e+01
-1.150549999999999962e+00,3.822140000000000093e+00,1.401699999999999946e+01,6.600000000000000000e+01,6.400000000000000000e+01,5.400000000000000000e+01
7.301790000000000225e-01,1.137829999999999897e+00,1.561229999999999940e+01,5.200000000000000000e+01,4.800000000000000000e+01,4.700000000000000000e+01
-2.733550000000000146e-01,3.875230000000000175e+00,1.434079999999999977e+01,7.200000000000000000e+01,7.600000000000000000e+01,7.800000000000000000e+01
-1.402020000000000088e+01,-8.505669999999999620e-01,2.910000000000000142e+01,1.660000000000000000e+02,1.600000000000000000e+02,1.480000000000000000e+02
-2.004210000000000047e+00,3.861450000000000049e+00,1.365760000000000041e+01,4.400000000000000000e+01,4.500000000000000000e+01,4.000000000000000000e+01
-6.051229999999999665e-01,1.527079999999999993e+00,1.491769999999999996e+01,7.300000000000000000e+01,7.400000000000000000e+01,7.800000000000000000e+01
-2.050030000000000019e+00,3.860609999999999875e+00,1.364189999999999969e+01,1.160000000000000000e+02,1.150000000000000000e+02,1.100000000000000000e+02
-9.133010000000000295e-01,1.529300000000000104e+00,1.477730000000000032e+01,7.100000000000000000e+01,7.700000000000000000e+01,7.600000000000000000e+01
-9.855939999999999701e-01,3.941110000000000113e+00,1.403999999999999915e+01,6.000000000000000000e+01,5.900000000000000000e+01,5.400000000000000000e+01
2.204629999999999868e+00,2.139839999999999964e+00,1.584520000000000017e+01,6.500000000000000000e+01,7.200000000000000000e+01,7.500000000000000000e+01
-1.283420000000000005e+00,3.936669999999999892e+00,1.391549999999999976e+01,1.140000000000000000e+02,1.160000000000000000e+02,1.020000000000000000e+02
9.760060000000000402e-01,3.449829999999999952e+00,1.493670000000000009e+01,1.450000000000000000e+02,1.440000000000000000e+02,1.270000000000000000e+02
-1.138099999999999890e+00,3.951090000000000213e+00,1.397860000000000014e+01,6.000000000000000000e+01,5.700000000000000000e+01,5.000000000000000000e+01
9.765749999999999709e-01,3.449959999999999916e+00,1.493769999999999953e+01,1.450000000000000000e+02,1.440000000000000000e+02,1.270000000000000000e+02
-2.320469999999999811e+00,3.906579999999999941e+00,1.353190000000000026e+01,9.900000000000000000e+01,1.040000000000000000e+02,1.080000000000000000e+02
8.925959999999999450e-01,3.551159999999999872e+00,1.486950000000000038e+01,1.300000000000000000e+02,1.310000000000000000e+02,1.150000000000000000e+02
-1.909450000000000092e+00,3.934289999999999843e+00,1.367159999999999975e+01,4.600000000000000000e+01,4.500000000000000000e+01,4.100000000000000000e+01
1.665650000000000075e+00,3.757550000000000168e+00,1.499649999999999928e+01,7.500000000000000000e+01,7.400000000000000000e+01,7.500000000000000000e+01
-1.909450000000000092e+00,3.934289999999999843e+00,1.367159999999999975e+01,4.600000000000000000e+01,4.500000000000000000e+01,4.100000000000000000e+01
-1.480460000000000109e+00,3.431569999999999787e+00,1.401149999999999984e+01,1.700000000000000000e+02,1.740000000000000000e+02,1.590000000000000000e+02
-2.814060000000000006e+00,3.898130000000000095e+00,1.334210000000000029e+01,9.700000000000000000e+01,1.020000000000000000e+02,1.100000000000000000e+02
-2.834650000000000225e-01,4.470170000000000421e+00,1.412659999999999982e+01,1.050000000000000000e+02,1.100000000000000000e+02,1.140000000000000000e+02
3.961680000000000201e-01,4.049260000000000304e+00,1.450189999999999912e+01,1.030000000000000000e+02,1.090000000000000000e+02,1.050000000000000000e+02
-1.448849999999999971e+00,4.524659999999999904e+00,1.366549999999999976e+01,5.600000000000000000e+01,5.300000000000000000e+01,4.800000000000000000e+01
3.309509999999999952e+00,4.550430000000000419e+00,1.840399999999999991e+01,2.290000000000000000e+02,2.270000000000000000e+02,2.280000000000000000e+02
-1.142020000000000035e+00,5.544769999999999754e+00,1.340140000000000065e+01,1.210000000000000000e+02,1.340000000000000000e+02,1.420000000000000000e+02
-2.182640000000000136e+00,3.955119999999999969e+00,1.356000000000000050e+01,1.080000000000000000e+02,1.140000000000000000e+02,1.150000000000000000e+02
2.359739999999999949e+00,-1.427799999999999903e-01,1.664059999999999917e+01,8.200000000000000000e+01,9.100000000000000000e+01,9.600000000000000000e+01
-1.879869999999999930e+00,3.981360000000000010e+00,1.366960000000000086e+01,4.600000000000000000e+01,4.500000000000000000e+01,4.000000000000000000e+01
2.430750000000000188e+00,-4.959680000000000338e-02,1.664799999999999969e+01,8.200000000000000000e+01,9.300000000000000000e+01,9.700000000000000000e+01
-1.879869999999999930e+00,3.981360000000000010e+00,1.366960000000000086e+01,4.600000000000000000e+01,4.500000000000000000e+01,4.000000000000000000e+01
2.430750000000000188e+00,-4.959680000000000338e-02,1.664799999999999969e+01,8.200000000000000000e+01,9.300000000000000000e+01,9.700000000000000000e+01
-1.992070000000000007e+00,3.989399999999999835e+00,1.362320000000000064e+01,5.800000000000000000e+01,5.900000000000000000e+01,5.500000000000000000e+01
-4.644039999999999835e-01,7.841390000000000304e-01,1.514710000000000001e+01,9.000000000000000000e+01,1.010000000000000000e+02,1.080000000000000000e+02
3.361589999999999856e-01,4.094269999999999854e+00,1.446470000000000056e+01,1.100000000000000000e+02,1.130000000000000000e+02,1.180000000000000000e+02
1.549619999999999997e+00,1.025390000000000024e+00,1.596059999999999945e+01,6.800000000000000000e+01,7.600000000000000000e+01,7.800000000000000000e+01
3.419169999999999821e+00,4.628470000000000084e+00,1.846160000000000068e+01,1.680000000000000000e+02,1.680000000000000000e+02,1.680000000000000000e+02
1.549619999999999997e+00,1.025390000000000024e+00,1.596059999999999945e+01,6.800000000000000000e+01,7.600000000000000000e+01,7.800000000000000000e+01
6.063190000000000524e-01,4.120390000000000441e+00,1.453529999999999944e+01,1.450000000000000000e+02,1.470000000000000000e+02,1.340000000000000000e+02
9.222810000000000175e-01,1.141100000000000003e+00,1.568939999999999912e+01,6.600000000000000000e+01,6.400000000000000000e+01,6.500000000000000000e+01
-2.088560000000000194e+00,4.025159999999999627e+00,1.357929999999999993e+01,1.090000000000000000e+02,1.150000000000000000e+02,1.160000000000000000e+02
-2.537199999999999900e+00,4.073579999999999757e+00,1.338679999999999914e+01,5.200000000000000000e+01,5.200000000000000000e+01,5.200000000000000000e+01
3.933130000000000237e-01,4.145179999999999865e+00,1.446310000000000073e+01,1.210000000000000000e+02,1.270000000000000000e+02,1.270000000000000000e+02
-1.924420000000000019e+00,4.267339999999999911e+00,1.356680000000000064e+01,6.200000000000000000e+01,6.300000000000000000e+01,6.700000000000000000e+01
3.933130000000000237e-01,4.145179999999999865e+00,1.446310000000000073e+01,1.210000000000000000e+02,1.270000000000000000e+02,1.270000000000000000e+02
-2.141880000000000006e+00,4.719979999999999620e+00,1.335239999999999938e+01,5.600000000000000000e+01,5.600000000000000000e+01,5.600000000000000000e+01
4.928150000000000031e-01,4.147000000000000242e+00,1.448949999999999960e+01,1.140000000000000000e+02,1.150000000000000000e+02,1.110000000000000000e+02
-5.051309999999999967e+00,4.672189999999999621e+00,1.373850000000000016e+01,4.800000000000000000e+01,5.100000000000000000e+01,4.400000000000000000e+01
3.247770000000000046e+00,4.662989999999999746e+00,1.837320000000000064e+01,1.580000000000000000e+02,1.560000000000000000e+02,1.570000000000000000e+02
-5.606579999999999897e-01,5.506879999999999775e+00,1.358760000000000012e+01,1.080000000000000000e+02,1.210000000000000000e+02,1.260000000000000000e+02
-1.727829999999999977e+00,4.058819999999999872e+00,1.370470000000000077e+01,4.700000000000000000e+01,5.200000000000000000e+01,4.600000000000000000e+01
-7.012899999999999689e-01,5.592959999999999710e+00,1.342970000000000041e+01,1.690000000000000000e+02,1.910000000000000000e+02,2.020000000000000000e+02
6.202280000000000015e-01,4.164579999999999949e+00,1.451580000000000048e+01,8.500000000000000000e+01,8.000000000000000000e+01,6.100000000000000000e+01
-1.126440000000000019e+01,-3.854099999999999859e+00,3.150479999999999947e+01,7.300000000000000000e+01,7.600000000000000000e+01,5.700000000000000000e+01
-2.766729999999999912e+00,4.013410000000000366e+00,1.331339999999999968e+01,1.020000000000000000e+02,1.070000000000000000e+02,1.110000000000000000e+02
1.332549999999999901e+00,1.083250000000000046e+00,1.589380000000000059e+01,5.600000000000000000e+01,5.400000000000000000e+01,5.800000000000000000e+01
-2.766989999999999839e+00,4.014450000000000074e+00,1.331409999999999982e+01,1.020000000000000000e+02,1.070000000000000000e+02,1.110000000000000000e+02
4.575549999999999895e-01,1.126870000000000038e+00,1.550050000000000061e+01,7.300000000000000000e+01,7.400000000000000000e+01,7.400000000000000000e+01
-2.528919999999999835e+00,4.026869999999999727e+00,1.339819999999999922e+01,5.800000000000000000e+01,6.000000000000000000e+01,5.500000000000000000e+01
1.416369999999999907e+00,2.504869999999999930e+00,1.545689999999999920e+01,7.200000000000000000e+01,7.300000000000000000e+01,7.700000000000000000e+01
3.863989999999999925e-01,4.399289999999999701e+00,1.434639999999999915e+01,1.130000000000000000e+02,1.170000000000000000e+02,1.180000000000000000e+02
-1.665510000000000046e+00,7.342640000000000278e-02,1.426099999999999923e+01,2.400000000000000000e+01,4.800000000000000000e+01,5.000000000000000000e+01
3.863989999999999925e-01,4.399289999999999701e+00,1.434639999999999915e+01,1.130000000000000000e+02,1.170000000000000000e+02,1.180000000000000000e+02
-2.632140000000000146e+00,4.486320000000000086e+00,1.323160000000000025e+01,5.000000000000000000e+01,5.000000000000000000e+01,4.900000000000000000e+01
-1.466439999999999966e+00,4.312120000000000175e+00,1.372560000000000002e+01,1.210000000000000000e+02,1.220000000000000000e+02,1.190000000000000000e+02
2.191800000000000193e+00,1.281349999999999989e+00,1.611280000000000001e+01,6.100000000000000000e+01,5.800000000000000000e+01,5.200000000000000000e+01
-1.466439999999999966e+00,4.312120000000000175e+00,1.372560000000000002e+01,1.210000000000000000e+02,1.220000000000000000e+02,1.190000000000000000e+02
8.219239999999999879e-01,4.187990000000000101e+00,1.456690000000000040e+01,7.800000000000000000e+01,7.900000000000000000e+01,7.200000000000000000e+01
-2.549889999999999990e+00,4.256929999999999659e+00,1.333319999999999972e+01,5.200000000000000000e+01,5.600000000000000000e+01,5.700000000000000000e+01
2.190500000000000114e+00,3.205090000000000217e+00,1.540760000000000041e+01,6.900000000000000000e+01,7.300000000000000000e+01,7.600000000000000000e+01
5.832230000000000469e-01,4.419990000000000308e+00,1.439659999999999940e+01,1.140000000000000000e+02,1.200000000000000000e+02,1.200000000000000000e+02
-1.784939999999999971e+00,-1.012549999999999978e-01,1.529369999999999941e+01,3.100000000000000000e+01,5.100000000000000000e+01,5.400000000000000000e+01
1.469519999999999993e-01,4.410580000000000389e+00,1.426960000000000051e+01,1.120000000000000000e+02,1.180000000000000000e+02,1.180000000000000000e+02
-5.685470000000000246e-01,9.597189999999999888e-01,1.506579999999999941e+01,6.900000000000000000e+01,7.300000000000000000e+01,7.600000000000000000e+01
6.575509999999999966e-01,4.445500000000000007e+00,1.439980000000000082e+01,1.110000000000000000e+02,1.150000000000000000e+02,1.190000000000000000e+02
-2.735990000000000144e+00,4.344249999999999723e+00,1.323210000000000086e+01,5.000000000000000000e+01,5.000000000000000000e+01,4.800000000000000000e+01
-1.987719999999999931e+00,4.324360000000000426e+00,1.352999999999999936e+01,1.040000000000000000e+02,1.080000000000000000e+02,1.110000000000000000e+02
