# kapture format: 1.1
# X, Y, Z, R, G, B
3.712490016694111272e+00,3.024075741409636109e+01,1.383933940719401612e+01,2.300000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01
5.156569066562798120e+00,3.622615311104826219e+01,2.295285100495637920e+01,2.500000000000000000e+02,2.230000000000000000e+02,1.830000000000000000e+02
2.299778849405221592e+01,3.398637192737896839e+01,5.968556547333263573e+00,1.030000000000000000e+02,9.500000000000000000e+01,8.500000000000000000e+01
2.710647635328475857e+01,2.425053359315412038e+01,1.717906835165973689e+01,2.800000000000000000e+01,2.300000000000000000e+01,2.100000000000000000e+01
2.685012589662897398e+01,3.461325103346212018e+01,1.675200279574577067e+01,4.900000000000000000e+01,4.000000000000000000e+01,3.900000000000000000e+01
3.011574233236656184e+00,2.873267010303635161e+01,1.184313828656145873e+01,4.100000000000000000e+01,3.600000000000000000e+01,3.300000000000000000e+01
1.973202877308316516e+01,3.837971176651498695e+01,8.338712209719165713e+00,2.700000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01
2.631572036686560168e+01,1.567296126948687629e+01,1.436147237370575702e+01,3.100000000000000000e+01,2.600000000000000000e+01,3.000000000000000000e+01
2.511238814359354521e+01,1.469487347026394630e+01,5.443382043182984908e+00,6.000000000000000000e+01,5.500000000000000000e+01,5.600000000000000000e+01
2.552123596742393019e+01,1.494730844148439175e+01,1.222684823276910571e+01,1.970000000000000000e+02,1.820000000000000000e+02,1.600000000000000000e+02
3.049339908214590888e+00,3.099083259713601990e+01,1.472286789056389722e+01,1.600000000000000000e+02,1.590000000000000000e+02,1.390000000000000000e+02
9.438606120140331512e+00,2.879159749031729021e+01,5.225570067355170600e+00,1.630000000000000000e+02,1.550000000000000000e+02,1.370000000000000000e+02
3.302296091424778979e+00,3.020760024400779997e+01,1.323918820383165240e+01,2.340000000000000000e+02,2.540000000000000000e+02,2.340000000000000000e+02
1.943386336572741513e+01,3.713503017327711575e+01,8.362564349402349606e+00,2.200000000000000000e+01,2.000000000000000000e+01,1.800000000000000000e+01
2.646370448168244138e+01,1.428439088109020183e+01,8.560057197035268572e+00,9.000000000000000000e+01,7.600000000000000000e+01,6.600000000000000000e+01
1.949594784411791082e+01,3.825062978314550577e+01,7.347308763391334985e+00,7.000000000000000000e+01,6.100000000000000000e+01,5.400000000000000000e+01
6.471488387110002627e+00,2.791505253353558302e+01,9.035828710443182032e+00,8.500000000000000000e+01,7.500000000000000000e+01,6.500000000000000000e+01
2.506545755340952653e+01,2.200142363017993219e+01,1.892348202115690370e+01,1.230000000000000000e+02,1.070000000000000000e+02,8.400000000000000000e+01
9.670697659186004103e+00,2.896539665047357914e+01,1.361276896367275846e+01,2.260000000000000000e+02,2.110000000000000000e+02,1.900000000000000000e+02
3.903941730102167718e+00,2.730016263271742005e+01,2.675984206789045583e+00,2.030000000000000000e+02,1.910000000000000000e+02,1.670000000000000000e+02
4.796281024429128514e+00,3.589975391218383294e+01,2.206235423872851698e+01,2.340000000000000000e+02,2.220000000000000000e+02,2.060000000000000000e+02
2.485560208648891845e+01,1.715462990562306089e+01,1.996920302452015505e+01,1.730000000000000000e+02,1.600000000000000000e+02,1.500000000000000000e+02
1.749012258447234558e+01,3.809722640192492094e+01,1.065320798410532888e+01,2.490000000000000000e+02,2.360000000000000000e+02,2.160000000000000000e+02
2.558361754501100904e+01,1.618215878973982669e+01,4.476989417361677326e+00,7.500000000000000000e+01,6.900000000000000000e+01,5.700000000000000000e+01
2.463741909390753548e+01,1.898934712659804092e+01,1.827058913482087021e+01,2.540000000000000000e+02,2.450000000000000000e+02,2.270000000000000000e+02
2.756402373108700132e+01,1.898589645219067634e+01,1.409619326774244819e+01,5.400000000000000000e+01,4.600000000000000000e+01,3.900000000000000000e+01
2.614858334140834373e+01,3.357198843961079149e+01,1.238633473117872974e+01,2.530000000000000000e+02,2.420000000000000000e+02,2.330000000000000000e+02
2.543627693081764818e+01,1.486183720640071471e+01,9.150009734389341176e+00,2.310000000000000000e+02,2.190000000000000000e+02,1.950000000000000000e+02
5.548168339109921021e+00,3.390527846656324584e+01,2.000379635544775780e+01,9.000000000000000000e+01,8.100000000000000000e+01,7.300000000000000000e+01
7.727565545374406319e+00,3.130864989001361920e+01,1.699548218985803771e+01,5.700000000000000000e+01,5.300000000000000000e+01,5.000000000000000000e+01
2.968523513523361856e+00,2.993478495860163235e+01,8.836388369559356804e+00,2.070000000000000000e+02,2.010000000000000000e+02,1.780000000000000000e+02
2.632422386468723374e+01,1.391399337408043024e+01,9.514195986617741241e+00,1.080000000000000000e+02,9.800000000000000000e+01,8.800000000000000000e+01
8.976650570686937058e+00,3.200839015160954659e+01,1.575272017185359452e+01,2.510000000000000000e+02,2.380000000000000000e+02,2.210000000000000000e+02
2.542188071365136892e+01,1.461730142325830428e+01,1.091886317123236694e+01,2.100000000000000000e+01,1.500000000000000000e+01,1.100000000000000000e+01
2.471216820572078987e+01,2.292807556001100266e+01,4.581903933336612056e+00,2.400000000000000000e+02,2.250000000000000000e+02,1.950000000000000000e+02
4.550153931465620971e+00,2.793756944381501484e+01,1.009870318643904064e+01,7.700000000000000000e+01,6.300000000000000000e+01,5.100000000000000000e+01
4.264140114069856935e+00,2.770405697505925247e+01,9.951314804834662908e+00,5.100000000000000000e+01,4.100000000000000000e+01,3.900000000000000000e+01
2.562570625351299825e+01,2.070323115023709448e+01,9.156035009082438947e+00,7.800000000000000000e+01,6.900000000000000000e+01,6.500000000000000000e+01
2.649040438770590455e+01,1.719531152985091182e+01,1.024663601068756513e+01,1.030000000000000000e+02,9.100000000000000000e+01,7.500000000000000000e+01
2.469871803350169515e+01,1.751493527622045576e+01,1.969902132110096105e+01,9.400000000000000000e+01,7.700000000000000000e+01,6.100000000000000000e+01
3.095601338071497466e+01,3.247831310926756743e+01,1.053345355673048367e+01,1.020000000000000000e+02,9.600000000000000000e+01,9.200000000000000000e+01
2.592017859703563332e+01,3.504867320596091673e+01,1.584667625857777828e+01,5.100000000000000000e+01,4.500000000000000000e+01,4.500000000000000000e+01
6.297866384779728044e+00,2.762720710952564573e+01,1.099742565265215077e+01,1.750000000000000000e+02,1.730000000000000000e+02,1.730000000000000000e+02
1.257832267683181016e+01,3.020225507329676518e+01,2.387361700014437105e+01,2.170000000000000000e+02,2.010000000000000000e+02,1.850000000000000000e+02
2.527837100116545344e+01,2.256230584495390445e+01,2.352165325118984285e+01,1.120000000000000000e+02,1.010000000000000000e+02,9.400000000000000000e+01
4.055550290532583979e+00,2.794772993729583632e+01,1.099935861177118746e+01,2.400000000000000000e+02,2.160000000000000000e+02,1.780000000000000000e+02
2.547781291146415938e+01,1.843568189040141903e+01,1.829960381036499939e+01,2.530000000000000000e+02,2.420000000000000000e+02,2.210000000000000000e+02
3.236387076685738151e+01,3.197037466542608897e+01,1.054092883378614864e+01,9.600000000000000000e+01,8.700000000000000000e+01,8.200000000000000000e+01
1.037493623932060594e+01,2.880957165925649122e+01,1.506866405076266169e+01,1.140000000000000000e+02,1.010000000000000000e+02,9.500000000000000000e+01
2.251173354987824027e+01,1.792099284884357857e+01,2.982009608416884117e+00,2.240000000000000000e+02,2.130000000000000000e+02,1.850000000000000000e+02
9.310140770596985860e+00,3.226256181045097549e+01,1.201469017436755671e+01,5.900000000000000000e+01,4.500000000000000000e+01,3.700000000000000000e+01
1.116757561345245087e+01,2.925808626899098286e+01,6.448919808233837259e+00,2.290000000000000000e+02,2.130000000000000000e+02,1.900000000000000000e+02
2.474319109156390439e+01,1.829125883515758844e+01,5.305771077074433073e+00,2.380000000000000000e+02,2.270000000000000000e+02,2.070000000000000000e+02
2.564945487289807602e+01,3.235239609669113747e+01,1.019134952264846739e+01,2.420000000000000000e+02,2.300000000000000000e+02,2.110000000000000000e+02
1.789091205429699727e+01,1.769591980793957475e+01,2.540087637437128176e+00,1.750000000000000000e+02,1.590000000000000000e+02,1.350000000000000000e+02
2.530221666618404441e+01,1.457145274315536732e+01,5.806555180107244141e+00,1.910000000000000000e+02,1.750000000000000000e+02,1.540000000000000000e+02
1.152042851587968819e+01,3.017178235856154345e+01,5.999002820529979019e+00,1.900000000000000000e+02,1.760000000000000000e+02,1.590000000000000000e+02
1.130686440348503830e+01,2.991067814165759131e+01,5.563944970193721140e+00,4.600000000000000000e+01,3.200000000000000000e+01,2.900000000000000000e+01
5.110198316544841468e+00,3.506624470277341032e+01,2.154918801684560137e+01,2.390000000000000000e+02,2.270000000000000000e+02,2.120000000000000000e+02
2.521316864061416751e+01,3.656095018938672325e+01,2.453214097026289053e+01,4.300000000000000000e+01,3.100000000000000000e+01,3.500000000000000000e+01
2.226545776067055726e+01,3.691571199566877937e+01,1.928774960325266363e+01,6.500000000000000000e+01,5.300000000000000000e+01,4.000000000000000000e+01
2.476524708735532343e+01,1.849866667198389436e+01,9.143895910434562069e+00,1.250000000000000000e+02,1.110000000000000000e+02,1.010000000000000000e+02
2.478802100345815163e+01,3.628929667389429881e+01,1.132939391139589524e+01,2.530000000000000000e+02,2.470000000000000000e+02,2.340000000000000000e+02
1.043719804939040685e+01,2.899112890651370833e+01,1.271454698957220053e+01,1.170000000000000000e+02,1.040000000000000000e+02,9.300000000000000000e+01
2.783544355217750521e+01,1.875086210220324645e+01,1.862566181748777083e+01,9.000000000000000000e+01,7.700000000000000000e+01,6.800000000000000000e+01
8.263310273326009536e+00,3.137514845408357544e+01,2.213443492614223373e+01,2.010000000000000000e+02,1.900000000000000000e+02,1.790000000000000000e+02
4.688899688336004346e+00,2.820894225936969235e+01,9.496941066818049393e+00,6.100000000000000000e+01,5.100000000000000000e+01,4.200000000000000000e+01
9.432082532256488960e+00,2.922565928241622402e+01,7.740826145308043138e+00,1.630000000000000000e+02,1.540000000000000000e+02,1.440000000000000000e+02
9.529116534163877716e+00,3.153167565605860645e+01,1.526502122594569855e+01,2.180000000000000000e+02,1.990000000000000000e+02,1.730000000000000000e+02
2.029941392502028208e+01,3.752706495706751610e+01,1.941278625916323719e+01,1.240000000000000000e+02,1.110000000000000000e+02,1.040000000000000000e+02
2.621446174907111626e+01,3.348594833398738757e+01,1.284812260797238181e+01,1.400000000000000000e+02,1.260000000000000000e+02,1.170000000000000000e+02
2.036183929645071444e+01,3.768216221657296217e+01,1.274216897288844130e+01,1.860000000000000000e+02,1.940000000000000000e+02,1.960000000000000000e+02
2.960482013632714882e+01,3.317631657847912408e+01,1.710750586940444151e+01,5.500000000000000000e+01,4.200000000000000000e+01,3.600000000000000000e+01
2.802540448208860369e+01,2.580291381250147609e+01,1.718322956396203338e+01,9.800000000000000000e+01,7.900000000000000000e+01,6.400000000000000000e+01
1.811835776259771080e+01,1.766387540258913802e+01,2.413530687939045904e+00,2.180000000000000000e+02,2.060000000000000000e+02,1.800000000000000000e+02
8.780562692620641485e+00,3.204905274129004766e+01,2.296621529481856783e+01,8.000000000000000000e+01,6.900000000000000000e+01,6.700000000000000000e+01
9.037449244343713772e+00,3.151247173254740375e+01,1.417564882394209924e+01,2.250000000000000000e+02,2.040000000000000000e+02,1.750000000000000000e+02
8.068113191587460875e+00,3.059670747322087436e+01,1.182219309028842424e+01,9.000000000000000000e+01,8.400000000000000000e+01,8.400000000000000000e+01
2.748385224879027433e+01,1.914202617817458574e+01,1.095002333973601871e+01,2.500000000000000000e+01,1.700000000000000000e+01,1.500000000000000000e+01
2.537551316668962897e+01,3.672762031704934316e+01,1.638221005254604989e+01,1.080000000000000000e+02,1.020000000000000000e+02,1.060000000000000000e+02
2.308709024423606948e+01,3.828717327811226312e+01,2.154630950470163597e+01,5.400000000000000000e+01,4.500000000000000000e+01,4.200000000000000000e+01
2.521316864061416751e+01,3.656095018938672325e+01,2.453214097026289053e+01,4.300000000000000000e+01,3.100000000000000000e+01,3.500000000000000000e+01
9.326830402792197106e+00,2.884164270806934383e+01,1.683727592197744727e+01,4.600000000000000000e+01,3.500000000000000000e+01,3.000000000000000000e+01
2.536275424323487826e+01,3.648530047228821616e+01,2.183724384371686966e+01,5.500000000000000000e+01,5.100000000000000000e+01,5.500000000000000000e+01
1.996537028352663157e+01,2.524210015173977695e+01,4.810808846320532517e+00,2.540000000000000000e+02,2.460000000000000000e+02,2.290000000000000000e+02
2.937959174775498994e+01,3.360235838701182587e+01,2.258983252216150106e+01,1.010000000000000000e+02,8.800000000000000000e+01,7.200000000000000000e+01
3.201114553265979268e+00,2.949538130577165518e+01,7.747206336038463093e+00,3.300000000000000000e+01,3.700000000000000000e+01,3.300000000000000000e+01
3.390302449308145061e+00,3.081296036275845296e+01,1.680932170376548385e+01,1.720000000000000000e+02,1.990000000000000000e+02,1.770000000000000000e+02
2.663312351022443636e+01,1.707876969591487182e+01,6.516456562364718152e+00,8.700000000000000000e+01,7.400000000000000000e+01,6.700000000000000000e+01
2.553667335852036757e+01,2.126919009691335560e+01,1.607586744134397350e+01,1.290000000000000000e+02,1.190000000000000000e+02,1.110000000000000000e+02
3.571423697601822767e+00,2.996582005524332359e+01,1.439031091795069628e+01,4.300000000000000000e+01,4.700000000000000000e+01,4.800000000000000000e+01
2.579191320529915643e+01,1.743303641655471026e+01,4.593554069584646626e+00,9.500000000000000000e+01,8.400000000000000000e+01,6.400000000000000000e+01
3.086733892064178519e+01,2.860951347027784308e+01,1.223268536703950282e+01,6.700000000000000000e+01,5.900000000000000000e+01,5.600000000000000000e+01
2.674105917132833099e+01,3.329302738741115064e+01,1.258288201594492861e+01,1.930000000000000000e+02,1.730000000000000000e+02,1.640000000000000000e+02
2.558716944676497818e+01,3.605488318222953836e+01,1.418894325168946757e+01,2.510000000000000000e+02,2.460000000000000000e+02,2.390000000000000000e+02
3.072066052177990159e+01,3.193603372858311928e+01,2.208845457057017470e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01
2.196239247747135792e+01,3.441072215287328362e+01,1.800768404361522812e+01,1.120000000000000000e+02,1.020000000000000000e+02,9.200000000000000000e+01
2.767711828129482399e+01,3.402837041892891534e+01,1.711556439979428390e+01,5.200000000000000000e+01,3.800000000000000000e+01,3.200000000000000000e+01
2.478849260563544732e+01,1.485384296773493951e+01,5.430704755900062963e+00,1.820000000000000000e+02,1.640000000000000000e+02,1.390000000000000000e+02
9.781508220132900888e+00,2.854104088429851060e+01,1.544584336803553981e+01,2.470000000000000000e+02,2.320000000000000000e+02,2.120000000000000000e+02
2.581191211937520080e+01,1.446739868975620169e+01,1.160797014776700031e+01,2.800000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01
6.572663976136756681e+00,2.804038059003834604e+01,1.024585593092204050e+01,1.150000000000000000e+02,1.000000000000000000e+02,7.700000000000000000e+01
1.171092456051087716e+01,3.047274297719317460e+01,8.549521473923176629e+00,1.840000000000000000e+02,1.680000000000000000e+02,1.450000000000000000e+02
4.408056753611253598e+00,2.801636923065047924e+01,7.202283337280860565e+00,2.110000000000000000e+02,1.970000000000000000e+02,1.710000000000000000e+02
3.152414516997732719e+01,3.176657000561390731e+01,1.538489668265475530e+01,5.100000000000000000e+01,4.000000000000000000e+01,3.500000000000000000e+01
2.431970450360469371e+01,1.824231688680530539e+01,4.808186330699632194e+00,2.460000000000000000e+02,2.410000000000000000e+02,2.270000000000000000e+02
2.882066004094352252e+01,3.314759751584102787e+01,1.295495813050751366e+01,9.000000000000000000e+01,8.300000000000000000e+01,7.700000000000000000e+01
9.743361564473262959e+00,2.892482621553848432e+01,1.449855994211569765e+01,2.440000000000000000e+02,2.260000000000000000e+02,2.060000000000000000e+02
9.594178940170355219e+00,2.958699773238823738e+01,1.097081808968651018e+01,7.700000000000000000e+01,6.600000000000000000e+01,6.100000000000000000e+01
2.480047327997458595e+01,1.952637110222622141e+01,1.676475065347657889e+01,3.200000000000000000e+01,2.500000000000000000e+01,2.400000000000000000e+01
2.758399732827588480e+01,1.941640043934560111e+01,1.046098218947678937e+01,6.300000000000000000e+01,4.900000000000000000e+01,3.600000000000000000e+01
8.462797624468349156e+00,3.110246349321108994e+01,1.219692566206214757e+01,1.700000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01
1.019388933326315616e+01,2.787246058742330490e+01,4.805943601563918754e+00,1.310000000000000000e+02,1.180000000000000000e+02,1.020000000000000000e+02
4.129271463391631869e+00,2.727800081577125013e+01,3.079158044749958023e+00,1.770000000000000000e+02,1.660000000000000000e+02,1.440000000000000000e+02
2.577652715614761902e+01,3.379664428972193946e+01,5.851056147995949530e+00,1.120000000000000000e+02,1.090000000000000000e+02,1.000000000000000000e+02
2.139626035355543010e+01,3.665317109228578119e+01,1.594078604915651098e+01,6.500000000000000000e+01,5.500000000000000000e+01,5.300000000000000000e+01
2.655567109381601298e+01,1.482342497404831505e+01,1.414861030856389235e+01,6.600000000000000000e+01,5.800000000000000000e+01,5.500000000000000000e+01
2.501176766547834518e+01,2.076087371086684996e+01,5.062989216062301345e+00,1.440000000000000000e+02,1.310000000000000000e+02,1.130000000000000000e+02
5.270952454868152337e+00,2.699546758298358995e+01,4.671863781887611644e+00,1.080000000000000000e+02,9.900000000000000000e+01,9.200000000000000000e+01
5.412366375624119819e+00,2.785225844757705715e+01,3.903723456182101259e+00,2.210000000000000000e+02,2.090000000000000000e+02,1.830000000000000000e+02
9.897395114754843348e+00,3.196101506011369864e+01,9.879186812693951936e+00,2.500000000000000000e+02,2.360000000000000000e+02,2.100000000000000000e+02
3.670362617341063505e+00,2.975532842968135938e+01,1.317394531900963273e+01,2.190000000000000000e+02,2.540000000000000000e+02,2.380000000000000000e+02
2.573393571376265854e+01,3.210704183544540768e+01,6.084364432174856674e+00,2.240000000000000000e+02,2.120000000000000000e+02,2.010000000000000000e+02
7.134294654622137521e+00,2.860157199273518458e+01,5.159086228446752465e+00,4.200000000000000000e+01,3.800000000000000000e+01,3.800000000000000000e+01
9.166711278196792989e+00,2.856022461741987328e+01,1.903070404175086239e+01,1.070000000000000000e+02,9.700000000000000000e+01,8.600000000000000000e+01
1.115171184628098899e+01,2.997170476154837004e+01,2.302141327333244547e+01,3.600000000000000000e+01,3.100000000000000000e+01,2.800000000000000000e+01
2.543322893962880826e+01,3.432015165675684898e+01,1.277017326349317017e+01,2.540000000000000000e+02,2.550000000000000000e+02,2.490000000000000000e+02
2.459183454466677077e+01,1.895606312623907996e+01,1.894120363634932502e+01,2.540000000000000000e+02,2.520000000000000000e+02,2.390000000000000000e+02
2.518384007527122392e+01,1.531377332361192956e+01,8.731006482247792633e+00,6.100000000000000000e+01,5.100000000000000000e+01,4.900000000000000000e+01
7.984818152738942132e+00,3.142182379324501795e+01,1.354341699926756171e+01,1.330000000000000000e+02,1.230000000000000000e+02,1.140000000000000000e+02
3.561332469736088413e+00,2.781150376555784121e+01,4.058164493090163027e+00,2.350000000000000000e+02,2.350000000000000000e+02,2.300000000000000000e+02
2.414418402708763267e+01,3.620974725251121384e+01,2.228703144723681717e+01,7.800000000000000000e+01,8.500000000000000000e+01,9.500000000000000000e+01
2.767553184204405881e+01,1.850945220190750717e+01,8.035549543885284862e+00,4.400000000000000000e+01,3.700000000000000000e+01,3.100000000000000000e+01
4.861467359076198314e+00,2.841557822331987992e+01,9.117330976919427954e+00,1.690000000000000000e+02,1.570000000000000000e+02,1.400000000000000000e+02
2.670210000958861585e+01,1.410041386929229112e+01,1.269731825203510489e+01,1.700000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01
4.225995274834461135e+00,2.787412031726174177e+01,1.035995803158554729e+01,1.500000000000000000e+02,1.380000000000000000e+02,1.170000000000000000e+02
2.674771234821822929e+01,3.334184730488463089e+01,1.900095496313589294e+01,1.180000000000000000e+02,1.080000000000000000e+02,9.800000000000000000e+01
1.512582883951111157e+01,3.164825299826177130e+01,2.528222622716196000e+01,9.000000000000000000e+01,7.500000000000000000e+01,6.700000000000000000e+01
5.049996536661677915e+00,2.925208392003465718e+01,1.181659480662225548e+01,2.220000000000000000e+02,2.150000000000000000e+02,1.980000000000000000e+02
2.466479109524493296e+01,2.101472228858205327e+01,1.834026797665415032e+01,1.160000000000000000e+02,1.040000000000000000e+02,9.200000000000000000e+01
2.557139096670935530e+01,2.142418684109337335e+01,9.234012775152933727e+00,1.280000000000000000e+02,1.150000000000000000e+02,1.060000000000000000e+02
8.206247556197705961e+00,3.124360972500009126e+01,1.992000718709804730e+01,1.880000000000000000e+02,1.760000000000000000e+02,1.610000000000000000e+02
5.634034197962730417e+00,2.817080237724151459e+01,1.160698101497724544e+01,1.920000000000000000e+02,1.820000000000000000e+02,1.640000000000000000e+02
2.003283315290220656e+01,3.921725267910280621e+01,6.862628256533849225e+00,8.100000000000000000e+01,7.200000000000000000e+01,6.000000000000000000e+01
3.943729495987297717e+00,2.834365259881492349e+01,6.859613271691378245e+00,1.950000000000000000e+02,1.790000000000000000e+02,1.530000000000000000e+02
6.115891285256377152e+00,2.821961685591082869e+01,1.169092203265445384e+01,1.220000000000000000e+02,1.130000000000000000e+02,1.010000000000000000e+02
2.440979098197043129e+01,1.888548737788875087e+01,1.756911525633042359e+01,1.510000000000000000e+02,1.370000000000000000e+02,1.270000000000000000e+02
2.597635432451684601e+00,3.120087433708463820e+01,1.708402293572041231e+01,3.100000000000000000e+01,4.100000000000000000e+01,3.400000000000000000e+01
2.453068782053427910e+01,1.816222722987950888e+01,1.876356468047704595e+01,2.550000000000000000e+02,2.520000000000000000e+02,2.370000000000000000e+02
2.144735521117093313e+01,3.833485464976330803e+01,2.196586833156105101e+01,7.600000000000000000e+01,6.300000000000000000e+01,4.700000000000000000e+01
2.619968813873539304e+01,1.429892704469551923e+01,6.909826716450170103e+00,2.290000000000000000e+02,2.130000000000000000e+02,1.860000000000000000e+02
3.240560894820995408e+00,2.963513001900741273e+01,9.326203767855350435e+00,5.500000000000000000e+01,6.200000000000000000e+01,5.400000000000000000e+01
3.590587047497756590e+00,2.974468066357331608e+01,1.259270368339032586e+01,1.050000000000000000e+02,1.030000000000000000e+02,9.900000000000000000e+01
2.486195537538490896e+01,1.806593052891291862e+01,3.728598845422446129e+00,2.500000000000000000e+02,2.430000000000000000e+02,2.170000000000000000e+02
3.293652061952789367e+00,2.665463431425983742e+01,2.398850905065580630e+00,2.120000000000000000e+02,2.040000000000000000e+02,1.830000000000000000e+02
9.342214785181935710e+00,2.933968509077587328e+01,7.836701803737492256e+00,1.190000000000000000e+02,1.060000000000000000e+02,9.500000000000000000e+01
2.740146104545741323e+01,1.911680668686402385e+01,1.384990358554986756e+01,2.090000000000000000e+02,1.890000000000000000e+02,1.640000000000000000e+02
1.886632902634021391e+01,3.768892110621125369e+01,1.875933911041633451e+01,5.200000000000000000e+01,3.800000000000000000e+01,2.900000000000000000e+01
2.812229214398726640e+01,2.624227389639714048e+01,2.510734872000804785e+01,4.600000000000000000e+01,2.800000000000000000e+01,2.100000000000000000e+01
1.927079455088117754e+01,3.845959681650213469e+01,1.168846875800168306e+01,2.520000000000000000e+02,2.450000000000000000e+02,2.290000000000000000e+02
7.740243442555271081e+00,2.999447595205786854e+01,6.122319352302496576e+00,1.550000000000000000e+02,1.450000000000000000e+02,1.350000000000000000e+02
3.712490016694111272e+00,3.024075741409636109e+01,1.383933940719401612e+01,2.300000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01
2.988350004994935638e+00,3.020377016566720840e+01,1.293141172776551429e+01,7.600000000000000000e+01,7.700000000000000000e+01,7.200000000000000000e+01
3.256565945083135016e+00,2.814046270457112087e+01,5.257104877811439536e+00,5.800000000000000000e+01,5.300000000000000000e+01,5.300000000000000000e+01
2.564050827599812621e+01,1.675015465513608248e+01,4.898365084861591612e+00,1.330000000000000000e+02,1.270000000000000000e+02,1.150000000000000000e+02
2.432081768462718330e+01,2.098010880650064536e+01,4.179971983375656563e+00,2.400000000000000000e+02,2.270000000000000000e+02,1.930000000000000000e+02
1.030068303963660803e+01,2.804652976976433720e+01,1.738200394923788394e+01,2.700000000000000000e+01,2.200000000000000000e+01,2.400000000000000000e+01
9.506369310829596131e+00,2.853793816586162535e+01,1.798256085962708184e+01,1.540000000000000000e+02,1.370000000000000000e+02,1.220000000000000000e+02
3.014027420452496742e+01,3.262720687423468746e+01,1.601806744003530980e+01,7.900000000000000000e+01,7.000000000000000000e+01,6.700000000000000000e+01
2.481897586947624390e+01,1.924185223914475529e+01,6.008427350912727505e+00,5.000000000000000000e+01,4.600000000000000000e+01,4.600000000000000000e+01
3.759894266636827798e+00,2.795304066099707185e+01,9.815600599923975267e+00,1.480000000000000000e+02,1.380000000000000000e+02,1.260000000000000000e+02
4.110243645809468660e+00,2.821620584336683635e+01,6.937263059550568656e+00,1.810000000000000000e+02,1.650000000000000000e+02,1.420000000000000000e+02
9.712107060364616018e+00,3.130332877528868352e+01,1.581878170086072011e+01,1.030000000000000000e+02,9.700000000000000000e+01,9.400000000000000000e+01
1.950672379724200667e+01,3.859074753931703583e+01,1.125691837167970988e+01,1.460000000000000000e+02,1.320000000000000000e+02,1.160000000000000000e+02
7.008561478907577857e+00,2.815808490871663494e+01,8.087805030879955837e+00,9.500000000000000000e+01,8.400000000000000000e+01,8.000000000000000000e+01
2.524637626912964805e+01,2.104357831487351049e+01,5.416896967753713987e+00,6.400000000000000000e+01,5.600000000000000000e+01,5.400000000000000000e+01
2.812750111751406834e+01,2.659018695453746872e+01,2.439439334476527677e+01,9.300000000000000000e+01,7.900000000000000000e+01,6.900000000000000000e+01
4.529592068304564734e+00,3.004038055401318275e+01,1.187599341702645717e+01,8.000000000000000000e+01,7.200000000000000000e+01,6.900000000000000000e+01
2.582948425194251740e+01,3.579072733837812592e+01,2.217185189009447654e+01,1.070000000000000000e+02,8.900000000000000000e+01,6.500000000000000000e+01
2.176038083735284090e+01,3.701723579000047692e+01,1.353879528717660463e+01,1.290000000000000000e+02,1.180000000000000000e+02,1.150000000000000000e+02
2.276985531573333432e+01,3.923553246583271914e+01,1.210347180628147967e+01,2.480000000000000000e+02,2.380000000000000000e+02,2.200000000000000000e+02
5.823031674911802291e+00,2.827415897909780540e+01,7.225930843450409036e+00,2.060000000000000000e+02,1.870000000000000000e+02,1.580000000000000000e+02
9.749927904686089164e+00,2.905717621273879203e+01,9.169853575616551566e+00,2.070000000000000000e+02,1.900000000000000000e+02,1.700000000000000000e+02
1.232166934894725330e+01,2.824200147640023673e+01,1.969228760556879010e+01,1.290000000000000000e+02,1.200000000000000000e+02,1.100000000000000000e+02
9.882104189898104352e+00,3.131497813011766596e+01,1.025669095649132068e+01,1.800000000000000000e+02,1.640000000000000000e+02,1.480000000000000000e+02
1.480871784566360994e+01,3.350330435446476685e+01,6.380431186935713761e+00,2.490000000000000000e+02,2.390000000000000000e+02,2.180000000000000000e+02
2.539753109648565754e+01,1.527755124535669751e+01,9.264822395189106885e+00,3.700000000000000000e+01,3.200000000000000000e+01,2.900000000000000000e+01
1.185809607431560231e+01,3.005024123013471993e+01,2.242219325551692677e+01,3.700000000000000000e+01,3.300000000000000000e+01,3.300000000000000000e+01
2.487209500476190982e+01,1.869581054471944626e+01,1.287428685827751984e+01,1.090000000000000000e+02,9.400000000000000000e+01,8.700000000000000000e+01
1.597533057963988057e+01,1.770274183536549728e+01,1.922295107114159851e+00,1.740000000000000000e+02,1.580000000000000000e+02,1.330000000000000000e+02
2.381956389958520859e+01,3.509275541236378615e+01,1.883218221515405588e+01,1.170000000000000000e+02,1.070000000000000000e+02,1.030000000000000000e+02
8.021504778087193088e+00,3.138457779418731164e+01,1.583485560013937210e+01,1.630000000000000000e+02,1.480000000000000000e+02,1.320000000000000000e+02
3.893928068879700000e+00,2.805993561323134955e+01,1.072276713804372505e+01,2.290000000000000000e+02,2.060000000000000000e+02,1.750000000000000000e+02
7.262647667975969945e+00,3.052772975034103098e+01,1.354711510455282131e+01,1.400000000000000000e+01,1.100000000000000000e+01,1.400000000000000000e+01
